acas				abbr. （英国）咨询调解和仲裁局（Advisory， Conciliation and Arbitration Service）；分析化学与应用光谱学（analytical chemistry and applied spectroscopy）	0
acc				abbr. （美）空中管制中心（Air Control Center）；活性碳酸钙（Activated Calcium Carbonate）	0
accede	专八	/ək'siːd/	/ək'sid/	vi. 加入；同意；就任	0
accelerate	雅思	/ək'seləreɪt/	/əkˈsɛləˌret/	加速，变快	1
accelerated		/ək'seləreɪtɪd/	[ək'seləreɪtɪd]	adj. 加速的；加快的	0
accelerating				adj. 促进的，[物] 加速的；催化的	0
acceleration		/əkselə'reɪʃ(ə)n/	/ək'sɛlə'reʃən/	n. 加速，促进；[物] 加速度	0
accelerator		/ək'seləreɪtə/	/ək'sɛlə'retɚ/	n. 油门；催化剂；[机] 加速装置	0
accelerators				n. [核] 加速器（accelerator的复数形式）	0
accent	考研	/'æks(ə)nt; -sent/	/'æksɛnt/	n. 腔调； 口音 A；重音	1
accented			/'æksɛntɪd/	adj. 带…口音的	0
accenting				v. 强调；重读；带着…口音讲话（accent的ing形式）	0
accents				n. 口音；[语] 重音（accent的复数）	0
accentuate	专八	/ək'sentʃʊeɪt; -tjʊ-/	/ək'sɛntʃuet/	vt. 强调；重读	0
accentuated	专八	/əkˈsentʃueɪtɪd; ækˈsentʃʊˌeɪtɪd/	/əkˈsentʃueɪtɪd/	加重	0
accentuating	专八		/əkˈsentʃueɪtɪŋ; ækˈsentʃueɪtɪŋ/	加重	0
accentuation				n. 重读；强调；增强；加重音符号	0
accenture				n. 埃森哲咨询公司	0
accept	考研	/əkˈsept/	/əkˈsɛpt/	v. 接受；认可，同意	1
acceptability				n. 可接受性；可容许性	0
acceptable		/ək'septəb(ə)l/	/ək'sɛptəbl/	adj. 可接受的；合意的；可忍受的	0
acceptably			/ək'sɛptəbli/	adv. 可欣然接受地；合意地	0
acceptance	考研	/ək'sept(ə)ns/	/ək'sɛptəns/	n. 接受； 验收；承认， 认可	1
acceptances				n. 接受；承兑汇票（acceptance的复数形式）；分入再分保	0
accepted		/ək'septɪd/	/ək'sɛptɪd/	adj. 公认的；录取的；可接受的；已承兑的	0
accepting		/ək'septɪŋ/	[ək'septɪŋ]	adj. 承兑的；易接受的；赞同的	0
acceptor		/ək'septə/	/ək'sɛptɚ/	n. [金融] 承兑人；接受者；接收器	0
accepts				n. 合格品；良浆	0
access	雅思	/'ækses/	/'æksɛs/	通路	1
accessed				[计] 存取	0
accesses				接近	0
accessibility		/ək,sesə'bɪlətɪ/	/æk,sɛsə'bɪləti/	n. 易接近；可亲；可以得到	0
accessible	专八	/ək'sesɪb(ə)l/	/ək'sɛsəbl/	adj. 易接近的；可进入的；可理解的	0
accessing				n. [计] 访问	0
accession	专八	/ək'seʃ(ə)n/	/æk'sɛʃən/	n. 增加；就职；到达	0
accessions	专八			n. 到达（accession的复数）	0
accessories	六级	/əkˈsesəriz/	/ækˈsesəri/	n. 附件（accessory的复数形式）；辅助程序	0
accessorise				vt. [主英国英语] =accessorize	0
accessorised				vt. accessorise的变形	0
accessorising				vt. accessorise的变形	0
accessorize		/ək'sesəraɪz/	/ək'sɛsəraɪz/	vi. 穿戴装饰品	0
accessory	雅思	/ək'ses(ə)rɪ/	/ək'sɛsəri/	同谋者；附件	1
accident	考研	/'æksɪdənt/	/'æksədənt/	n. 事故；意外；[法] 意外事件；机遇	1
accident-prone		/'æksidənt,prəun/	['æksidənt,prəun]	adj. 易出事故的；易惹事故的；事故率超出一般的	0
accidental	考研	/æksɪ'dent(ə)l/	/,æksɪ'dɛntl/	adj. 意外的；偶然的；附属的；临时记号的 n. 次要方面；非主要的特性；临时记号	1
accidentally		/æksɪ'dent(ə)lɪ/	/,æksə'dɛntli/	adv. 意外地；偶然地	0
accidents		/'æksɪdənts/	/'æksədənts/	n. [安全] 事故（accident的复数）；[安全] 意外事故	0
acclaim	专八	/ə'kleɪm/	/ə'klem/	vt. 称赞；为…喝彩，向…欢呼	0
acclaimed	专八	/ə'kleɪmd/	/ə'kleɪmd/	adj. 受到赞扬的	0
acclamation		/,æklə'meɪʃ(ə)n/	/,æklə'meʃən/	n. 欢呼，喝彩；鼓掌欢呼表示通过	0
acclimate		/'æklɪmeɪt; ə'klaɪmət/	/'ækləmet/	vi. 服水土；适应新环境	0
acclimation				n. 适应环境（气候、水土等）	0
acclimatisation				n. 适应性；服水土	0
acclimatise		/ə'klaɪmətaɪz/	[ə'klaɪmətaɪz]	vi. （英）适应；习惯（等于acclimatize）	0
acclimatization				n. 适应环境；[动][进化] 驯化；服水土；[气候] 气候适应	0
acclimatize				vt. 使适应新环境，使服水土	0
acco				n. 藤野由佳（日本女名）；亚柯（以色列北部城镇）	0
accolade		/'ækəleɪd; ,ækə'leɪd/	/'ækəled/	n. 荣誉；荣誉称号授予仪式；连谱号；称赞	0
accolades				n. 赞美，表扬（accolade的复数形式）；称号	0
accommodate	雅思	/ə'kɒmədeɪt/	/ə'kɑmədet/	提供住宿；使适应	1
accommodated	六级	/əˈkɒmədeɪtɪd/		v. 使适应（accommodate的过去式及过去分词形式）；安置；为…提供住宿	0
accommodating		/ə'kɒmədeɪtɪŋ/	/ə'kɑmədetɪŋ/	adj. 随和的；乐于助人的；肯通融的	0
accommodation	雅思	/əkɒmə'deɪʃ(ə)n/	/ə,kɑmə'deʃən/	住宿	1
accommodationist				adj. 迁就的，妥协的	0
accommodations				n. 住房，住宿；膳宿；居住设施（accommodation的复数）	0
accompanied				v. 陪伴，伴随；伴奏（accompany的过去分词）	0
accompanies				伴奏	0
accompaniment	专四	/ə'kʌmp(ə)nɪm(ə)nt/	/ə'kʌmpənɪmənt/	n. 伴奏；伴随物	0
accompanist	专八	/ə'kʌmpənɪst/	/ə'kʌmpənɪst/	n. 伴奏者；伴随者	0
accompany	雅思	/ə'kʌmpənɪ/	/ə'kʌmpəni/	陪伴，伴奏	1
accompanying		/ə'kʌmpənɪɪŋ/	[ə'kʌmpənɪɪŋ]	adj. 陪伴的；附随的	0
accomplice	专八	/ə'kʌmplɪs; ə'kɒm-/	/ə'kɑmplɪs/	n. 同谋者，[法] 共犯	0
accomplices	专八		/əˈkɑːmplɪsɪz; əˈkʌmplɪsɪz/	n. 共犯者们；[法] 同谋犯（accomplice的复数）	0
accomplish	考研	/ə'kʌmplɪʃ; ə'kɒm-/	/ə'kɑmplɪʃ/	vt. 完成； 实现	1
accomplished	专四	/ə'kʌmplɪʃt; ə'kɒm-/	/ə'kɑmplɪʃt/	adj. 完成的；熟练的，有技巧的；有修养的；有学问的	0
accomplishing				完成	0
accomplishment	专四	/ə'kʌmplɪʃm(ə)nt; ə'kɒm-/	/ə'kɑmplɪʃmənt/	n. 成就；完成；技艺，技能	0
accomplishments	专四		/əˈkɑːmplɪʃmənts; əˈkʌmplɪʃmənts/	n. 造诣（accomplishment的复数）	0
accord	雅思	/ə'kɔːd/	/ə'kɔrd/	一致，符合	1
accordance	考研	/ə'kɔːd(ə)ns/	/ə'kɔrdns/	n. 一致， 符合	1
according		/ə'kɔːdɪŋ/	/ə'kɔrdɪŋ/	adj. 相符的；一致的；相应的；和谐的；调和的	0
accordingly	考研	/ə'kɔːdɪŋlɪ/	/ə'kɔrdɪŋli/	adv. 因此， 从而；相应地， 照着	1
accordion	专四	/ə'kɔːdɪən/	/ə'kɔrdɪən/	adj. 可折叠的	0
accordionist				n. 手风琴师	0
accordions	专四			n. 手风琴（accordion的复数形式）	0
accords				符合	0
accost		/ə'kɒst/	/ə'kɔst/	vt. 勾引；引诱；对…说话；搭讪	0
account	雅思	/ə'kaʊnt/	/ə'kaʊnt/	账目；帐户；计算	1
accountabilities				n. 职责（accountability的复数）；职责描述；岗位职责	0
accountability		/ə,kaʊntə'bɪlɪtɪ/	/ə,kaʊntə'bɪləti/	n. 有义务；有责任；可说明性	0
accountable	专八	/ə'kaʊntəb(ə)l/	/ə'kaʊntəbl/	adj. 有责任的；有解释义务的；可解释的	0
accountancy	专八	/ə'kaʊnt(ə)nsɪ/	/ə'kaʊntənsi/	n. 会计工作；会计学；会计师之职	0
accountant	雅思	/ə'kaʊnt(ə)nt/	/ə'kaʊntənt/	会计员	0
accountants				会计人员	0
accounted				解释；认为（account的变形）	0
accounting	六级	/ə'kaʊntɪŋ/	/ə'kaʊntɪŋ/	n. 会计，会计学；帐单	0
accounts				n. 账目（account的复数）；账号；会计账簿	0
accouterment				n. 配备；装备；饰物；穿着	0
accouterments				n. 服装；军人的配备（accouterment的复数）	0
accoutrement		/ə'kuːtəm(ə)nt; -trə-/	[ə'kuːtəm(ə)nt; -trə-]	n. 穿着；配备（等于accouterment）	0
accoutrements				n. 军人的配备；服装	0
accra		/'ækrə; ə'krɑː/	['ækrə; ə'krɑː]	n. 阿克拉（加纳共和国首都）	0
accredit	专八	/ə'kredɪt/	/ə'krɛdɪt/	vt. 授权；信任；委派；归因于	0
accreditation		/ə,kredɪ'teɪʃən/	/ə'krɛdə'teʃən/	n. 委派；信赖；鉴定合格	0
accredited	专八	/ə'kredɪtɪd/	/ə'kredɪtɪd/	v. 认可（accredit的过去分词形式）	0
accrediting	专八	/əˈkredɪtɪŋ/	/əˈkredɪtɪŋ/	n. 本金增值	0
accretion		/ə'kriːʃ(ə)n/	/ə'kriʃən/	n. 添加；增加物；连生；冲积层	0
accrington				n. 阿克林顿（英国英格兰西北部一座城镇）	0
accrual		/ə'kruːəl/	/ə'krʊəl/	n. 自然增长；自然增长额	0
accruals		/ə'kru:əlz/	[ə'kru:əlz]	n. 利息，收益（ccrual的复数）；权责发生额（accrual的复数）	0
accrue	专八	/ə'kruː/	/ə'kru/	vi. 产生；自然增长或利益增加	0
accrued	专八	/ə'krʊd/	/ə'krʊd/	adj. [会计] 应计的；增值的；权责已发生的	0
accruing	专八		/əˈkruːɪŋ/	自然增长	0
acculturate		/ə'kʌltʃəreɪt/	/ə'kʌltʃəret/	vt. 使适应文化；使适应新的文化习俗	0
acculturation		/ə,kʌltʃə'reɪʃən/	/ə,kʌltʃə'reʃən/	n. 文化适应；文化移入；文化互渗（不同文化在频繁交流中的互相影响）	0
acculturative				文化适应的	0
accumulate	雅思	/ə'kjuːmjʊleɪt/	/ə'kjumjəlet/	积累，积聚	1
accumulated		/ə'kjʊ:mju,leɪtɪd/	/ə'kjʊmjə,letɪd/	adj. 累积的；累计的；达到	0
accumulating				n. [数] 累加	0
accumulation		/əkjuːmjʊ'leɪʃ(ə)n/	/ə,kjʊmjə'leʃən/	n. 积聚，累积；堆积物	0
accumulator		/ə'kjuːmjʊleɪtə/	/ə'kjumjəletɚ/	n. 蓄电池；[计] 累加器；积聚者	0
accumulators				n. [机] 蓄能器；[电] 蓄电池；累计期权（accumulator的复数）	0
accuracy	考研	/'ækjʊrəsɪ/	/'ækjərəsi/	n. 准确， 准确度	1
accurate	考研	/ˈækjərət/	/'ækjərət/	adj. 精确的， 准确的	1
accurately			/ˈækjərətli/	adv. 精确地，准确地	0
accursed		/ə'kɜːsɪd; ə'kɜːst/	/ə'kɝsɪd/	adj. 被诅咒的；讨厌的；可憎的	0
accusation	六级	/ækjʊ'zeɪʃ(ə)n/	/,ækju'zeʃən/	n. 控告，指控；谴责	0
accusative		/ə'kjuːzətɪv/	/ə'kjuzətɪv/	adj. 宾格的	0
accusatory		/ə'kjuːzət(ə)rɪ/	/ə'kjuzətɔri/	adj. 非难的，指责的；控诉的，控告的	0
accuse	雅思	/ə'kjuːz/	/ə'kjuz/	控告	1
accused		/ə'kjuːzd/	/ə'kjuzd/	n. 被告	0
accuser		/ə'kjuːzə/	/ə'kjʊzɚ/	n. 原告；控告者；指责者	0
accusing			/ə'kjuzɪŋ/	adj. 指责的；非难的；归咎的	0
accusingly				adv. 责难地；以谴责的态度	0
accustom	考研	/ə'kʌstəm/	/ə'kʌstəm/	vt. 使习惯于<	1
accustomed	考研	/ə'kʌstəmd/	/ə'kʌstəmd/	adj. 习惯的；通常的；独有的 v. 使习惯于（accustom的过去分词）	1
accutron				n. 阿克特隆电子表	0
acd				abbr. 自动呼叫分配（Automatic Call Distribution）	0
ace	六级	/eɪs/	/es/	n. 幺点；直接得分的发球；佼佼者；（俚）最好的朋友	0
aced	六级	/eɪst/	/eɪst/	v. 发球直接得分（ace的过去分词）	0
aceh				n. 亚齐省（印度尼西亚最西部的一个省）	0
acer				n. 宏碁（公司名，主要生产个人电脑产品）	0
acerbic		/ə'sɜːbɪk/	/ə'sɝbɪk/	adj. 尖刻的（等于acerb）；酸的；辛辣的	0
aces	六级	/ˈeɪsɪz/	/ˈeɪsɪz/	abbr. 自动检测和估算系统（Automatic Checkout and Evaluation System）	0
acet				n. 乙酰；乙炔	0
acetaldehyde		/,æsɪt'ældɪhaɪd/	/,æsə'tældə,haɪd/	n. [有化] 乙醛；醋醛	0
acetaminophen		/ə,siːtə'mɪnəfen; ə,setə-/	/ə,sitə'mɪnəfɛn/	n. 对乙酰氨基酚；[药] 醋氨酚；退热净；扑热息痛（一种替代阿司匹林的解热镇痛药，常见品牌有泰诺（Tylenol）, 必理痛（Panadol）, 埃克塞德林（Excedrin）等）	0
acetate		/'æsɪteɪt/	/'æsɪtet/	n. [有化] 醋酸盐；醋酸纤维素及其制成的产品	0
acetates				n. [有化] 醋酸盐，[有化] 乙酸盐；醋酸纤维素	0
acetazolamide				n. [有化] 乙酰唑胺；醋唑磺胺（利尿剂）	0
acetic		/ə'siːtɪk; ə'setɪk/	/ə'sitɪk/	adj. 醋的，乙酸的	0
acetone		/'æsɪtəʊn/	/'æsɪton/	n. [有化] 丙酮	0
acetonitrile		/ə,siːtə(ʊ)'naɪtraɪl; ,æsɪtəʊ-/	[ə,siːtə(ʊ)'naɪtraɪl; ,æsɪtəʊ-]	n. [有化] 乙腈；氰化甲烷	0
acetyl		/'æsɪtaɪl; -tɪl/	/ə'sitɪl/	n. [有化] 乙酰；乙酰基	0
acetylated				adj. 乙酰化了的	0
acetylation				n. 乙酰化作用	0
acetylcholine		/,æsɪtaɪl'kəʊliːn; -tɪl-/	/,æsətɪl'kolin/	n. [有化] 乙酰胆碱	0
acetylcholinesterase				n. 乙酰胆碱酯酶	0
acetylene		/ə'setɪliːn/	/ə'sɛtəlin/	n. [有化] 乙炔；电石气	0
acetyltransferase				乙酰转移酶	0
acevedo				阿塞韦多	0
acf				abbr. 高级通信功能（advanced communication function）	0
acg				abbr. 活性炭粒（Activated Charcoal Granules）；交流发电机（Alternating Current Generator）；美国胃肠病学会（American College of Gastroen-terology）	0
ach				abbr. 自动化交易所（Automated Clearing House）	0
ache	考研	/eɪk/	/ek/	v. 疼痛；渴望 n. 疼痛	1
achebe				阿契贝（尼日利亚英语作家）	0
ached		/eɪkt/	/ekt/	疼痛	0
achenbach				n. (Achenbach)人名；(德)阿亨巴赫；(英)阿肯巴克	0
aches				abbr. 可溶型乙酰胆碱酯酶（solubilized form of acetylcholinesterase）	0
acheson				n. 艾奇逊（姓氏）	0
achiasmatic				adj. 【细胞生物学】(细胞分裂)无交叉的[亦作 achiasmate ／,eikai'æsmeit／]	0
achievable				adj. 可完成的；可有成就的；做得成的	0
achieve	雅思	/ə'tʃiːv/	/ə'tʃiv/	完成，达到	1
achieved		/ə'tʃiːvd/	[ə'tʃiːvd]	adj. 取得的；完成的	0
achievement		/ə'tʃiːvm(ə)nt/	/ə'tʃivmənt/	n. 成就；完成；达到；成绩	0
achievements				n. 业绩；获得（achievement的复数）	0
achiever		/ə'tʃɪvə/	[ə'tʃɪvə]	n. 获得成功的人	0
achievers				n. 成就者（achiever的复数形式）	0
achieves				实现	0
achieving				取得	0
achille				n. 阿喀琉斯（荷马史诗《伊利亚特》中的英雄）	0
achilles		/ə'kili:z/	[ə'kili:z]	n. 阿基里斯	0
aching		/'eɪkɪŋ/	['eɪkɪŋ]	adj. 疼痛的；心痛的	0
achingly			/'ekɪŋli/	adv. 极其；痛惜地；非常痛地	0
achmed				n. (Achmed)人名；(印尼、阿拉伯)艾哈迈德	0
achr				abbr. 亚洲住房权利联盟（Asian Coalition Housing Rights）；卫生研究咨询委员会（Advisory Committee on Health Research）	0
achy		/'eɪkɪ/	['eɪkɪ]	adj. 疼痛的	0
acid	雅思	/'æsɪd/	/'æsɪd/	酸的；尖刻的	1
acid-fast		/'æsidfɑ:st/	['æsidfɑ:st]	adj. 抗酸的；难褪色的	0
acid-free				adj. [化学] 无酸的	0
acid-induced				酸诱导的	0
acid-treated				酸处理的	0
acidic		/ə'sɪdɪk/	/ə'sɪdɪk/	adj. 酸的，酸性的；产生酸的	0
acidification		/ə,sɪdɪfɪ'keɪʃən/	/ə,sɪdəfɪ'keʃən/	n. [化学] 酸化；成酸性；使……发酸	0
acidified				[化学] 酸化	0
acidify		/ə'sɪdɪfaɪ/	/ə'sɪdə'fai/	vi. [化学] 酸化；变酸	0
acidity		/ə'sɪdɪtɪ/	/ə'sɪdəti/	n. 酸度；酸性；酸过多；胃酸过多	0
acidly				adv. 尖刻地；不悦地；心地不良地	0
acidophilus				adj. 嗜酸的（等于acidophilic）	0
acidosis		/,æsɪ'dəʊsɪs/	/,æsɪ'dosɪs/	n. [内科] 酸中毒，酸毒症；酸液过多症	0
acids				n. [化学] 酸，酸类；有酸味的东西（acid的复数）	0
acinar				adj. [解剖] 腺泡的	0
acinetobacter				n. 不动杆菌属	0
acing	六级	/ˈeɪsɪŋ/	/ˈeɪsɪŋ/	n. 间距；间隔	0
acinus		/'æsɪnəs/	/'æsɪnəs/	n. 葡萄核；[植] 小核果；葡萄状腺	0
ack				abbr. 命令正确应答；确认字符（acknowledgement character）	0
ackee				n. 西非荔枝果；阿开木	0
acker				n. 海啸；涡流	0
ackerley				n. (Ackerley)人名；(英)阿克利	0
ackerman				n. (Ackerman)人名；(英、法、西、芬、捷、德、瑞典)阿克曼	0
ackermann				阿克曼（人名）	0
acklin				n. (Acklin)人名；(英、德、瑞典)阿克林	0
acknowledge	雅思	/ək'nɒlɪdʒ/	/ək'nɑlɪdʒ/	承认；表示收到信件，表示感谢	0
acknowledged		/ək'nɒlɪdʒd/	/ək'nɑlɪdʒd/	adj. 公认的；被普遍认可的	0
acknowledgement		/ək'nɒlɪdʒm(ə)nt/	/ək'nɑlɪdʒmənt/	n. 承认；确认；感谢	0
acknowledgements				n. 确认（acknowledgement的复数）；承认；感谢	0
acknowledges				v. 承认（acknowledge的第三人称单数形式）	0
acknowledging				n. 确认；答谢顾客	0
acknowledgment		/ək'nɒlɪdʒmənt/	/ək'nɑlɪdʒmənt/	n. 感谢；承认；承认书	0
acknowledgments				n. 感谢，鸣谢（acknowledgment的复数形式）；致谢	0
ackroyd				n. (Ackroyd)人名；(英)阿克罗伊德	0
acl				abbr. 容许机舱负荷（Allowance Cabin Load）	0
acland				n. (Acland)人名；(英)阿克兰	0
aclu				abbr. 美国公民自由协会（American Civil Liberties Union）	0
acm				abbr. 美国计算机协会（Association for Computing Machinery）；空军上将（Air Chief Marshal）；起重机厂商协会（Association of Crane Makers）；核准受控材料（Authorised Controlled Material）	0
acme		/'ækmɪ/	/'ækmi/	n. 顶点，极点；最高点	0
acmnpv				苜蓿银纹夜蛾多核型多角体病毒	0
acne		/'æknɪ/	/'ækni/	n. [皮肤] 痤疮，[皮肤] 粉刺	0
acnes				n. 曼秀雷敦（日本化妆品牌名）	0
acog				abbr. 美国妇产科学会（American College of Obstetricians and Gynecologists）	0
acolyte		/'ækəlaɪt/	/'ækəlaɪt/	n. 侍僧；助手（指教士的）	0
acolytes				n. 助手；侍僧；党羽（acolyte的复数）	0
acoma				n. 阿科马（美国一印第安人村庄名）	0
aconitase				n. 顺乌头酸酶	0
acorn		/'eɪkɔːn/	/'ekɔrn/	n. [植] 橡子；[林] 橡实	0
acorns				n. [植] 橡子；橡树子（acorn的复数）	0
acosta				n. 极地阳光（博客名）；阿科斯塔（姓氏）	0
acoustic	六级	/ə'kuːstɪk/	/ə'kʊstɪk/	adj. 声学的；音响的；听觉的	0
acoustical		/ə'kuːstɪkəl/	/ə'kʊstɪkl/	adj. [声] 声学的；听觉的；音响的	0
acoustically		/ə'kuːstɪkəlɪ/	/ə'kʊstɪkli/	adv. 听觉上；声学上	0
acoustics	六级	/ə'kuːstɪks/	/ə'kustɪks/	n. 声学；音响效果，音质	0
acp				abbr. 酰基-载体蛋白质（Acyl Carrier Protein）；辅助的控制仪表板（Auxiliary Control Panel）；美国精神病学者学会（American College of Psychiatrists）	0
acquaint	雅思	/ə'kweɪnt/	/ə'kwent/	使认识；使熟悉	0
acquaintance	考研	/ə'kweɪnt(ə)ns/	/ə'kwentəns/	n. 熟人； 相识	1
acquaintanceship		/ə'kweɪntən(s)ʃɪp/	/ə'kwentənsʃɪp/	n. 认识；相识；交往关系	0
acquainted		/ə'kweɪntɪd/	/ə'kwentɪd/	adj. 熟识的；知晓的；有知识的	0
acquainting				v. 使熟知；认识（acquaint的现在分词）	0
acquiesce	专八	/,ækwɪ'es/	/,ækwɪ'es/	vi. 默许；勉强同意	0
acquiescence		/,ækwɪ'esns/	/'ækwɪ'ɛsns/	n. 默许；默从	0
acquiescent		/ækwɪ'es(ə)nt/	/,ækwɪ'ɛsənt/	adj. 默认的；默许的；甘心接受的	0
acquiescently				adv. 默认地；顺从地；默许地	0
acquire	雅思	/ə'kwaɪə/	/ə'kwaɪr/	取得；获得	1
acquired		/ə'kwaɪəd/	/ə'kwaɪrd/	adj. [医] 后天的；已获得的；已成习惯的	0
acquirer			/ə'kwaɪrɚ/	n. 收买者；受让人；需方；捕捉器	0
acquires				取得	0
acquiring				n. 捕获，探测；习得；瞄准	0
acquisition	雅思	/,ækwɪ'zɪʃ(ə)n/	/,ækwɪ'zɪʃən/	获得，获得物	0
acquisitions				n. 兼并，购并；获得，所获之物（acquisition的复数形式）	0
acquisitive		/ə'kwɪzɪtɪv/	/ə'kwɪzətɪv/	adj. 贪得的；想获得的；可学到的；有获得可能性的	0
acquisitively				adv. 能获得并保留地；贪得无厌地	0
